chain,address,slug,check,impact
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,unused-return,medium
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,unused-return,medium
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,unused-return,medium
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,unused-return,medium
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,shadowing-local,low
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,incorrect-modifier,low
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,reentrancy-events,low
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,assembly,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,dead-code,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,solc-version,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,low-level-calls,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,redundant-statements,informational
ethereum,0x928cf648069082d9aef25ddb2bf10d25bf1c1d73,,unindexed-event-address,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-return,high
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,unused-return,medium
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,unused-return,medium
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,unused-return,medium
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,unused-return,medium
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,incorrect-modifier,low
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,reentrancy-events,low
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,assembly,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,dead-code,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,solc-version,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,low-level-calls,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,low-level-calls,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,low-level-calls,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,low-level-calls,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,missing-inheritance,informational
arbitrum,0x100ec08129e0fd59959df93a8b914944a3bbd5df,,unindexed-event-address,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-return,high
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,unused-return,medium
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,unused-return,medium
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,unused-return,medium
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,unused-return,medium
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,incorrect-modifier,low
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,reentrancy-events,low
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,assembly,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,dead-code,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,solc-version,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,low-level-calls,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,low-level-calls,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,low-level-calls,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,low-level-calls,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,missing-inheritance,informational
arbitrum,0x65207da01293c692a37f59d1d9b1624f0f21177c,,unindexed-event-address,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-return,high
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,unused-return,medium
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,unused-return,medium
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,unused-return,medium
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,unused-return,medium
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,incorrect-modifier,low
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,reentrancy-events,low
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,assembly,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,dead-code,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,solc-version,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,low-level-calls,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,low-level-calls,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,low-level-calls,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,low-level-calls,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,missing-inheritance,informational
arbitrum,0xb3667b3d1b3d4ed3d451df68c9c12a686227bada,,unindexed-event-address,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,locked-ether,medium
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,assembly,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,assembly,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,assembly,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,assembly,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,solc-version,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,naming-convention,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,naming-convention,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,naming-convention,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,naming-convention,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,too-many-digits,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,too-many-digits,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,too-many-digits,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,too-many-digits,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,unindexed-event-address,informational
ethereum,0x17f0abd8535ba8846a82b1462f95c384a7d2193c,,immutable-states,optimization
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-eth,high
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-eth,high
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,divide-before-multiply,medium
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,divide-before-multiply,medium
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,divide-before-multiply,medium
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,unused-return,medium
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,events-maths,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,missing-zero-check,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,missing-zero-check,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-benign,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-benign,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-benign,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,reentrancy-benign,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,timestamp,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,timestamp,low
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,assembly,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,assembly,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,pragma,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,costly-loop,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,costly-loop,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,costly-loop,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,costly-loop,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,dead-code,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,solc-version,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,solc-version,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,solc-version,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,low-level-calls,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,low-level-calls,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,low-level-calls,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,low-level-calls,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,low-level-calls,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,naming-convention,informational
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,immutable-states,optimization
ethereum,0xf1261b8ad1a1c1856f0de117cd90bac64b386285,,immutable-states,optimization
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-return,high
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,unused-return,medium
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,unused-return,medium
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,unused-return,medium
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,unused-return,medium
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,incorrect-modifier,low
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,reentrancy-events,low
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,assembly,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,dead-code,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,dead-code,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,dead-code,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,dead-code,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,dead-code,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,solc-version,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,low-level-calls,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,low-level-calls,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,low-level-calls,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,low-level-calls,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,missing-inheritance,informational
ethereum,0x34c9c643becd939c950bb9f141e35777559817cb,,unindexed-event-address,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-return,high
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,unused-return,medium
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,unused-return,medium
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,unused-return,medium
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,unused-return,medium
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,incorrect-modifier,low
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,reentrancy-events,low
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,assembly,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,dead-code,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,dead-code,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,dead-code,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,dead-code,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,dead-code,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,solc-version,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,low-level-calls,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,low-level-calls,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,low-level-calls,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,low-level-calls,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,missing-inheritance,informational
ethereum,0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3,,unindexed-event-address,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-return,high
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,unused-return,medium
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,unused-return,medium
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,unused-return,medium
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,unused-return,medium
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,incorrect-modifier,low
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,reentrancy-events,low
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,assembly,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,dead-code,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,dead-code,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,dead-code,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,dead-code,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,dead-code,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,solc-version,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,low-level-calls,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,low-level-calls,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,low-level-calls,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,low-level-calls,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,missing-inheritance,informational
ethereum,0x6d57b2e05f26c26b549231c866bdd39779e4a488,,unindexed-event-address,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-return,high
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,unused-return,medium
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,unused-return,medium
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,unused-return,medium
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,unused-return,medium
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,incorrect-modifier,low
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,reentrancy-events,low
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,assembly,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,pragma,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,dead-code,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,solc-version,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,solc-version,informational
ethereum,0xc8bb8eda94931ca2f20ef43ea7dbd58e68400400,,solc-version,informational
