protocol_name_raw,source,audit_firm_raw,audit_score,audit_date,evidence_url,notes,__srcfile
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-06-07-Zap.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-07-Zap.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-04-19-Umami.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-04-19-Umami.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-06-09-Narwhal%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-06-09-Narwhal Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-09-01-Tradable.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-09-01-Tradable.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Oxorio/2024-01-19-Fathom%20Stablecoin.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Oxorio/2024-01-19-Fathom Stablecoin.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-06-26-starter.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-26-starter.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-12-23-Avantis.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-12-23-Avantis.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-02-27-Paribus.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-02-27-Paribus.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Guardian%20Audits/2023-05-01-Key%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Guardian Audits/2023-05-01-Key Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2024-12-17-cyfrin-quantamm-v1.2.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-12-17-cyfrin-quantamm-v1.2.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2023-05-24-Struct%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-05-24-Struct Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2023-05-01-Bloom.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-05-01-Bloom.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/ZachObront/2023-11-01-fungify.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-11-01-fungify.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2022-11-01-Zerem.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2022-11-01-Zerem.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-06-11-cyfrin-strata-v2.1.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-06-11-cyfrin-strata-v2.1.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-02-24-cyfrin-d2-v2.1.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-02-24-cyfrin-d2-v2.1.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-04-24-cyfrin-yieldfi-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-04-24-cyfrin-yieldfi-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2023-06-01-TopiaStaking.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-06-01-TopiaStaking.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2023-02-01-Parcel%20Payroll.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-02-01-Parcel Payroll.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2024-05-24-cyfrin-linea.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-05-24-cyfrin-linea.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2024-12-11-cyfrin-benqi-ignite-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-12-11-cyfrin-benqi-ignite-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Trust%20Security/2023-05-23-Mozaic%20Archimedes.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Trust Security/2023-05-23-Mozaic Archimedes.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2023-03-01-Rolling%20Dutch%20Auction.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-03-01-Rolling Dutch Auction.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-10-08-cyfrin-strata-tranches-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-10-08-cyfrin-strata-tranches-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-09-25-cyfrin-button-basis-trade-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-09-25-cyfrin-button-basis-trade-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Cyfrin/2025-03-18-cyfrin-Metamask-DelegationFramework1-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-03-18-cyfrin-Metamask-DelegationFramework1-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-05-15-Steadefi.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-05-15-Steadefi.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/04-2024-rysk-mm-vaults.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/04-2024-rysk-mm-vaults.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/06-2023-VMEX.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/06-2023-VMEX.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/04-2024-asymmetry-afCFV.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/04-2024-asymmetry-afCFV.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/12-2023-Euler-EVC.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/12-2023-Euler-EVC.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/10-2024-GuessOurBlock.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/10-2024-GuessOurBlock.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/12-2023-dopex-v2-automator.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/12-2023-dopex-v2-automator.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/192.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/192.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/36.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/36.md,scrape_github_strict_audit_reports.py
web3bugs,github_strict_search,OpenZeppelin,,,https://github.com/ZhangZhuoSJTU/Web3Bugs/blob/fd8544e84f0d6cea4b4d6a44ee62d8f7623648f4/reports/145.md,kw=openzeppelin; path=reports; ext=md; repo=Web3Bugs; file=reports/145.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/totoptech/reports-website/blob/f023bc08ea4e35f1f5cbe13186cac59f3ea60dad/reports/11-2022-Yearn-Stargate-Strategy.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/11-2022-Yearn-Stargate-Strategy.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Pashov%20Audit%20Group/2023-09-01-MuseumOfMahomes.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-09-01-MuseumOfMahomes.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/Zokyo/2024-03-14-BlastOff.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-03-14-BlastOff.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/ZachObront/2023-04-15-Hook.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-04-15-Hook.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/solodit/solodit_content/blob/8dadb756e565d89c58941fbaf2518b4417528a7d/reports/AuditOne/2023-04-13-Lotaheros.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/AuditOne/2023-04-13-Lotaheros.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/03-2024-TLX.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/03-2024-TLX.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/06-2023-RAMSES.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/06-2023-RAMSES.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-02-06-Devve.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-02-06-Devve.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/02-2023-RageTrade-Upgrade.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/02-2023-RageTrade-Upgrade.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-05-01-Ambire.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-05-01-Ambire.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2025-01-09-Evoq.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2025-01-09-Evoq.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-06-07-Zap.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-07-Zap.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-04-19-Umami.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-04-19-Umami.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-06-09-Narwhal%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-06-09-Narwhal Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-09-01-Tradable.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-09-01-Tradable.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Oxorio/2024-01-19-Fathom%20Stablecoin.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Oxorio/2024-01-19-Fathom Stablecoin.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-06-26-starter.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-06-26-starter.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-12-23-Avantis.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-12-23-Avantis.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-02-27-Paribus.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-02-27-Paribus.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Guardian%20Audits/2023-05-01-Key%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Guardian Audits/2023-05-01-Key Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-12-17-cyfrin-quantamm-v1.2.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-12-17-cyfrin-quantamm-v1.2.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2023-05-24-Struct%20Finance.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2023-05-24-Struct Finance.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-05-01-Bloom.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-05-01-Bloom.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/ZachObront/2023-11-01-fungify.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-11-01-fungify.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2022-11-01-Zerem.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2022-11-01-Zerem.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2025-02-24-cyfrin-d2-v2.1.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2025-02-24-cyfrin-d2-v2.1.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-06-01-TopiaStaking.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-06-01-TopiaStaking.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-02-01-Parcel%20Payroll.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-02-01-Parcel Payroll.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-05-24-cyfrin-linea.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-05-24-cyfrin-linea.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Cyfrin/2024-12-11-cyfrin-benqi-ignite-v2.0.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Cyfrin/2024-12-11-cyfrin-benqi-ignite-v2.0.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Trust%20Security/2023-05-23-Mozaic%20Archimedes.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Trust Security/2023-05-23-Mozaic Archimedes.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-03-01-Rolling%20Dutch%20Auction.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-03-01-Rolling Dutch Auction.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-05-15-Steadefi.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-05-15-Steadefi.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/04-2024-rysk-mm-vaults.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/04-2024-rysk-mm-vaults.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/06-2023-VMEX.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/06-2023-VMEX.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/04-2024-asymmetry-afCFV.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/04-2024-asymmetry-afCFV.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/12-2023-Euler-EVC.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/12-2023-Euler-EVC.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/10-2024-GuessOurBlock.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/10-2024-GuessOurBlock.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/12-2023-dopex-v2-automator.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/12-2023-dopex-v2-automator.md,scrape_github_strict_audit_reports.py
reports-website,github_strict_search,OpenZeppelin,,,https://github.com/yAcademyDAO/reports-website/blob/7320b79a4ecb0ea0bb7c1c0e70439dbe1f6b620b/reports/11-2022-Yearn-Stargate-Strategy.md,kw=openzeppelin; path=reports; ext=md; repo=reports-website; file=reports/11-2022-Yearn-Stargate-Strategy.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Pashov%20Audit%20Group/2023-09-01-MuseumOfMahomes.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Pashov Audit Group/2023-09-01-MuseumOfMahomes.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/Zokyo/2024-03-14-BlastOff.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/Zokyo/2024-03-14-BlastOff.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/ZachObront/2023-04-15-Hook.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/ZachObront/2023-04-15-Hook.md,scrape_github_strict_audit_reports.py
solodit_content,github_strict_search,OpenZeppelin,,,https://github.com/williamf6131/solodit_content/blob/b5de8d7335f0ea0ce1cd077e1f0a0d3be81d7b59/reports/AuditOne/2023-04-13-Lotaheros.md,kw=openzeppelin; path=reports; ext=md; repo=solodit_content; file=reports/AuditOne/2023-04-13-Lotaheros.md,scrape_github_strict_audit_reports.py
